STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/2/2022,83,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/3/2022,86,",,S",70,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/4/2022,86,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/5/2022,86,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/6/2022,88,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/7/2022,85,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/8/2022,79,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/9/2022,,,69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/10/2022,81,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/11/2022,80,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/12/2022,83,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/13/2022,83,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/14/2022,82,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/15/2022,82,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/16/2022,82,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/17/2022,,,69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/18/2022,85,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/19/2022,85,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/20/2022,83,",,S",66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/21/2022,82,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/22/2022,,,66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/23/2022,84,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/24/2022,84,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/25/2022,84,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/26/2022,85,",,S",70,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/27/2022,81,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/28/2022,82,",,S",70,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/29/2022,82,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,9/30/2022,81,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/1/2022,78,",,S",66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/2/2022,,,65,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/3/2022,79,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/4/2022,80,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/5/2022,81,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/6/2022,,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/7/2022,81,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/8/2022,81,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/9/2022,82,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/10/2022,,,69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/11/2022,83,",,S",71,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/12/2022,82,",,S",71,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/13/2022,84,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/14/2022,84,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/15/2022,,,68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/16/2022,80,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/17/2022,,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/18/2022,83,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/19/2022,,,67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/20/2022,86,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/21/2022,84,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/22/2022,82,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/23/2022,82,",,S",65,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/24/2022,83,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/25/2022,82,",,S",60,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/26/2022,84,",,S",61,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/27/2022,85,",,S",60,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/28/2022,85,",,S",66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/29/2022,82,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/30/2022,80,",,S",66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,10/31/2022,83,",,S",66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/1/2022,85,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/2/2022,80,",,S",66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/3/2022,75,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/4/2022,79,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/5/2022,81,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/6/2022,81,",,S",66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/7/2022,82,",,S",65,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/8/2022,84,",,S",64,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/9/2022,84,",,S",65,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/10/2022,82,",,S",65,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/11/2022,83,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/12/2022,72,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/13/2022,,,67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/14/2022,,,66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/15/2022,83,",,S",66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/16/2022,,,66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/17/2022,83,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/18/2022,83,",,S",60,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/19/2022,82,",,S",60,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/20/2022,81,",,S",60,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/21/2022,,,57,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/22/2022,81,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/23/2022,,,69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/24/2022,78,",,S",69,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/25/2022,,,65,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/26/2022,81,",,S",66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/27/2022,83,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/28/2022,82,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/29/2022,83,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,11/30/2022,82,",,S",63,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/1/2022,83,",,S",64,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/2/2022,,,68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/3/2022,83,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/4/2022,84,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/5/2022,83,",,S",65,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/6/2022,81,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/7/2022,81,",,S",64,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/8/2022,82,",,S",63,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/9/2022,79,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/10/2022,71,",,S",62,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/11/2022,,,64,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/12/2022,,,66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/13/2022,75,",,S",67,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/14/2022,78,",,S",65,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/15/2022,,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/16/2022,82,",,S",59,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/17/2022,84,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/18/2022,83,",,S",65,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/19/2022,80,",,S",64,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/20/2022,79,",,S",62,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/21/2022,83,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/22/2022,82,",,S",58,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/23/2022,83,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/24/2022,85,",,S",57,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/25/2022,84,",,S",65,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/26/2022,,,68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/27/2022,78,",,S",68,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/28/2022,,,66,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/29/2022,83,",,S",,
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/30/2022,83,",,S",61,",,S"
IN009010100,"BANGALORE, IN",12.967,77.583,921,12/31/2022,83,",,S",62,",,S"
